Public/Owned	CONTENT_ID	MLC	ISRC	ISWC	TITLE	ARTIST	SMP	UMP	BMG	KOBALT	WCM	ABKCO	AUDIAM	BELIEVE	CONCORD	DMG	DST	HAL	HIPGNOSIS	PEER	RESERVOIR	ROUND HILL	SPIRIT	WIXEN	OTHER	Risk
FALSE	389054	MH512I		T3084148998	Marching In Time	Tremonti	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	388080	MV79FK	NLA329780515	not found	Mother's Getting Weaker	King Diamond	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	387955	MV7FT5		T9049530452	Make A Bet	Foo Fighters	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	328243	MV7Z7A		T9169199615	Mr. And Mrs. Smith	Stereophonics	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	23917	MV80WU	USYFZ1447411		Mind-Spun	Animals As Leaders	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	247392	MV83YG	USEE10181884		Marquee Moon	Television	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	301376	MV8SD0		T9186016864	Make A Move	Torro Torro	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	264523	MV9CSU	USYFZ1671003		Marigold	Periphery	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	383143	MV9P0X		T9200488795	Me and Your Mama	Childish Gambino	0	90	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	301376	MV9RJ4	DEBY71300619		Magnetic Sunrise	Static & Bass	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	Blue
FALSE	402661	MVA2LV		T0702705698	MMMBop	Hanson	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	278523	MVA2LV		T0702705698	Adore You	Harry Styles	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	409308	MVA2LV		T0702705698	MMMBop	Hanson	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	337872	MVAIGE		T9172171389	MARZ	Prince & 3RDEYEGIRL	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	385689	MVAVLT		T9212185358	Maybe A Moment	Justin Townes Earle	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	387955	MVBKAC		T9219844936	Make It Right	Foo Fighters	0	0	23	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	359044	MVBKAC		T9219844936	Make It Right	Foo Fighters	0	0	23	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	298488	MVC9FO		T9220164614	Mission To Mars	Styx	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	306514	MVC9FO		T9220164614	Mission To Mars	Styx	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	322929	MVC9FO		T9220164614	Mission to Mars	Styx	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
FALSE	285148	MVCKCS		T3171095544	Masterpiece	Tori Kelly	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Blue
